product_id,category,subcategory,price,cost,brand,launch_date,avg_rating
SKU008558,Sports,Outdoor,39.1,20.11,Brand_D,2023-02-25,4.7
SKU008559,Home,Lighting,26.21,15.46,Brand_H,2022-09-24,3.6
SKU008560,Apparel,Shirts,37.28,21.76,Brand_A,2024-04-17,4.0
SKU008561,Home,Lighting,139.33,90.15,Brand_N,2026-06-15,3.8
SKU008562,Electronics,Cables,40.46,22.85,Brand_P,2022-03-12,3.5
SKU008563,Electronics,Audio,36.33,14.09,Brand_A,2023-11-01,4.5
SKU008564,Sports,Team Sports,42.78,22.41,Brand_O,2025-01-22,3.8
SKU008565,Apparel,Accessories,17.98,10.52,Brand_S,2022-10-11,3.5
SKU008566,Electronics,Cables,14.15,8.19,Brand_B,2025-05-28,3.3
SKU008567,Apparel,Accessories,22.12,10.2,Brand_N,2024-05-14,4.0
SKU008568,Toys,Games,12.79,6.73,Brand_I,2022-03-26,3.7
SKU008569,Sports,Fitness,73.74,27.61,Brand_A,2024-06-15,4.3
SKU008570,Beauty,Makeup,23.49,9.86,Brand_B,2024-12-07,3.8
SKU008571,Electronics,Cables,123.0,66.66,Brand_K,2024-06-21,3.9
SKU008572,Electronics,Audio,50.33,28.29,Brand_S,2023-11-02,4.5
SKU008573,Apparel,Accessories,9.68,5.5,Brand_Q,2025-09-09,4.0
SKU008574,Electronics,Phones,99.11,41.07,Brand_B,2025-09-28,4.1
SKU008575,Apparel,Pants,14.67,5.97,Brand_G,2025-01-17,3.7
SKU008576,Apparel,Shoes,19.66,10.3,Brand_B,2026-07-13,3.2
SKU008577,Sports,Team Sports,26.03,14.02,Brand_F,2023-09-05,4.6
SKU008578,Sports,Cycling,37.57,17.41,Brand_B,2023-08-03,3.7
SKU008579,Apparel,Shirts,33.07,18.49,Brand_G,2023-05-11,4.0
SKU008580,Apparel,Accessories,30.94,14.01,Brand_A,2024-03-07,4.6
SKU008581,Electronics,Cables,100.01,51.09,Brand_T,2026-04-18,4.3
SKU008582,Electronics,Cables,50.03,18.0,Brand_N,2023-03-03,3.9
SKU008583,Electronics,Phones,23.9,10.68,Brand_L,2022-11-04,3.7
SKU008584,Beauty,Makeup,21.62,8.87,Brand_H,2022-01-24,4.5
SKU008585,Sports,Fitness,9.68,4.2,Brand_O,2024-01-16,3.8
SKU008586,Electronics,Audio,63.54,27.69,Brand_J,2024-08-18,3.7
SKU008587,Sports,Team Sports,13.64,5.85,Brand_L,2024-12-09,3.6
SKU008588,Electronics,Phones,147.97,62.52,Brand_I,2022-12-15,4.9
SKU008589,Toys,Games,129.6,47.2,Brand_J,2026-01-10,4.0
SKU008590,Electronics,Laptops,36.52,22.12,Brand_O,2025-05-28,4.8
SKU008591,Apparel,Outerwear,23.43,9.25,Brand_B,2023-12-02,4.4
SKU008592,Home,Decor,18.84,9.64,Brand_G,2023-09-29,4.1
SKU008593,Apparel,Shirts,24.1,15.63,Brand_I,2026-04-04,3.4
SKU008594,Home,Lighting,20.71,10.65,Brand_F,2022-07-17,4.8
SKU008595,Sports,Team Sports,129.89,66.04,Brand_O,2024-05-05,4.4
SKU008596,Beauty,Skincare,35.1,16.4,Brand_J,2025-07-06,3.9
SKU008597,Beauty,Haircare,7.78,4.79,Brand_S,2022-10-16,4.4
SKU008598,Apparel,Shoes,33.85,17.68,Brand_H,2023-02-28,4.2
SKU008599,Electronics,Wearables,40.8,23.3,Brand_P,2025-06-14,3.7
SKU008600,Sports,Cycling,16.35,9.11,Brand_P,2024-07-18,4.1
SKU008601,Home,Bedding,49.87,22.53,Brand_C,2024-05-28,3.5
SKU008602,Home,Lighting,20.47,8.09,Brand_R,2023-10-08,4.2
SKU008603,Apparel,Shoes,19.2,7.7,Brand_S,2026-01-15,4.1
SKU008604,Sports,Fitness,120.72,72.08,Brand_R,2024-06-03,3.6
SKU008605,Electronics,Audio,50.54,18.73,Brand_J,2022-02-06,4.2
SKU008606,Electronics,Wearables,70.03,44.32,Brand_R,2022-02-23,3.3
SKU008607,Electronics,Wearables,89.38,42.63,Brand_R,2024-03-16,3.3
SKU008608,Electronics,Wearables,119.36,71.6,Brand_F,2025-10-09,4.2
SKU008609,Electronics,Audio,41.86,16.95,Brand_N,2023-02-21,3.8
SKU008610,Sports,Fitness,26.86,16.78,Brand_S,2025-11-24,4.6
SKU008611,Home,Lighting,17.29,9.73,Brand_C,2023-03-17,4.1
SKU008612,Home,Kitchen,37.72,13.5,Brand_E,2024-03-29,4.9
SKU008613,Sports,Fitness,26.87,15.51,Brand_R,2025-07-07,5.0
SKU008614,Electronics,Phones,61.71,29.79,Brand_F,2022-05-15,3.8
SKU008615,Apparel,Outerwear,8.5,5.46,Brand_Q,2026-04-03,4.1
SKU008616,Toys,Building,14.01,6.56,Brand_H,2024-01-30,4.4
SKU008617,Home,Storage,14.39,7.45,Brand_T,2022-07-02,3.8
SKU008618,Apparel,Shoes,63.18,25.12,Brand_P,2025-01-14,4.7
SKU008619,Home,Bedding,40.36,22.66,Brand_A,2023-09-13,4.8
SKU008620,Toys,Educational,24.7,11.34,Brand_Q,2024-01-30,3.7
SKU008621,Home,Bedding,36.04,13.19,Brand_O,2024-03-29,4.0
SKU008622,Apparel,Outerwear,58.92,35.58,Brand_H,2025-07-08,3.9
SKU008623,Electronics,Wearables,78.29,42.96,Brand_F,2022-12-09,3.8
SKU008624,Home,Bedding,20.29,12.08,Brand_C,2024-09-06,5.0
SKU008625,Electronics,Wearables,43.41,16.44,Brand_D,2025-07-30,4.3
SKU008626,Apparel,Shirts,20.15,8.34,Brand_S,2023-07-31,3.7
SKU008627,Beauty,Fragrance,17.66,9.43,Brand_R,2024-12-02,3.0
SKU008628,Electronics,Cables,421.23,260.65,Brand_N,2023-01-26,4.5
SKU008629,Apparel,Outerwear,27.77,17.93,Brand_D,2022-03-18,4.1
SKU008630,Home,Storage,33.24,12.35,Brand_S,2024-03-11,4.3
SKU008631,Electronics,Cables,77.31,35.98,Brand_R,2026-07-09,4.8
SKU008632,Home,Kitchen,86.78,45.73,Brand_D,2024-12-11,4.9
SKU008633,Sports,Outdoor,34.91,18.04,Brand_O,2025-01-01,4.7
SKU008634,Electronics,Audio,155.2,90.65,Brand_M,2024-06-03,3.5
SKU008635,Electronics,Phones,35.14,20.5,Brand_J,2023-11-25,3.9
SKU008636,Apparel,Accessories,13.91,8.65,Brand_S,2025-02-20,3.6
SKU008637,Apparel,Pants,24.95,9.81,Brand_F,2024-01-08,3.7
SKU008638,Home,Bedding,70.9,30.23,Brand_G,2022-01-06,4.3
SKU008639,Apparel,Pants,92.12,35.15,Brand_J,2023-03-11,4.0
SKU008640,Apparel,Shoes,37.1,22.29,Brand_E,2025-07-19,5.0
SKU008641,Sports,Outdoor,63.76,37.77,Brand_O,2024-12-16,4.3
SKU008642,Apparel,Accessories,41.73,19.49,Brand_G,2022-06-08,3.2
SKU008643,Apparel,Shirts,16.63,9.7,Brand_G,2024-10-21,4.5
SKU008644,Home,Kitchen,23.9,8.94,Brand_E,2022-01-07,4.1
SKU008645,Apparel,Shoes,15.93,8.3,Brand_G,2022-10-24,3.6
SKU008646,Toys,Plush,21.29,11.18,Brand_C,2025-03-09,4.6
SKU008647,Beauty,Makeup,3.99,2.35,Brand_H,2023-09-08,4.1
SKU008648,Beauty,Fragrance,7.58,3.56,Brand_L,2023-06-17,3.5
SKU008649,Apparel,Pants,22.16,7.82,Brand_M,2025-01-01,3.8
SKU008650,Sports,Cycling,16.37,9.61,Brand_A,2024-08-29,3.8
SKU008651,Apparel,Shirts,24.59,11.7,Brand_F,2025-04-04,3.1
SKU008652,Home,Decor,89.5,43.52,Brand_H,2022-11-06,3.9
SKU008653,Beauty,Haircare,7.43,2.62,Brand_E,2023-06-18,3.8
SKU008654,Toys,Building,5.47,2.91,Brand_J,2024-05-18,4.1
SKU008655,Electronics,Laptops,112.51,53.12,Brand_K,2023-06-09,4.8
SKU008656,Electronics,Cables,128.05,49.04,Brand_C,2025-11-12,3.5
SKU008657,Beauty,Fragrance,6.81,3.17,Brand_S,2026-07-25,3.3
SKU008658,Apparel,Shirts,46.65,18.56,Brand_T,2023-02-09,4.0
SKU008659,Sports,Cycling,35.41,21.48,Brand_T,2024-01-05,4.7
SKU008660,Beauty,Skincare,20.48,11.87,Brand_N,2023-03-06,3.7
SKU008661,Apparel,Outerwear,81.34,52.21,Brand_F,2024-02-20,3.8
SKU008662,Sports,Team Sports,31.18,13.46,Brand_M,2022-03-24,3.2
SKU008663,Electronics,Cables,122.96,64.98,Brand_A,2023-11-20,4.2
SKU008664,Apparel,Outerwear,12.34,7.78,Brand_T,2024-06-07,4.2
SKU008665,Apparel,Outerwear,28.91,17.45,Brand_I,2022-12-27,4.1
SKU008666,Sports,Outdoor,29.18,17.3,Brand_J,2024-04-21,4.7
SKU008667,Home,Bedding,16.87,6.8,Brand_A,2024-07-27,4.2
SKU008668,Apparel,Pants,31.7,11.74,Brand_N,2026-03-08,4.8
SKU008669,Apparel,Shirts,27.77,17.81,Brand_E,2023-03-16,4.5
SKU008670,Apparel,Shoes,44.28,18.61,Brand_I,2024-06-12,5.0
SKU008671,Home,Decor,126.92,60.22,Brand_A,2023-08-18,4.3
SKU008672,Toys,Educational,11.57,7.51,Brand_R,2023-12-05,4.0
SKU008673,Electronics,Audio,68.09,44.08,Brand_M,2026-04-28,4.0
SKU008674,Home,Bedding,13.81,5.71,Brand_O,2025-05-05,4.5
SKU008675,Home,Lighting,23.63,11.88,Brand_N,2024-03-08,3.4
SKU008676,Home,Kitchen,25.02,11.55,Brand_T,2026-03-31,4.8
SKU008677,Beauty,Haircare,13.15,8.16,Brand_I,2023-12-27,3.8
SKU008678,Toys,Educational,29.45,16.46,Brand_E,2026-03-20,4.4
SKU008679,Home,Kitchen,42.81,20.08,Brand_H,2022-09-04,3.5
SKU008680,Sports,Team Sports,7.15,4.19,Brand_R,2022-05-17,3.8
SKU008681,Sports,Fitness,14.46,8.19,Brand_H,2025-05-26,4.0
SKU008682,Apparel,Shirts,23.03,10.72,Brand_O,2024-10-14,3.6
SKU008683,Electronics,Phones,51.55,23.14,Brand_N,2024-12-02,4.0
SKU008684,Electronics,Audio,150.35,70.22,Brand_Q,2024-05-29,3.7
SKU008685,Electronics,Laptops,59.48,37.87,Brand_E,2023-10-21,4.1
SKU008686,Apparel,Shirts,21.81,11.27,Brand_M,2022-06-08,3.5
SKU008687,Electronics,Cables,100.26,41.09,Brand_R,2022-04-13,4.0
SKU008688,Apparel,Shoes,54.04,34.12,Brand_L,2022-10-12,4.3
SKU008689,Sports,Fitness,10.95,6.96,Brand_D,2023-04-03,3.5
SKU008690,Sports,Team Sports,33.02,12.57,Brand_E,2023-08-12,5.0
SKU008691,Sports,Fitness,25.52,9.95,Brand_I,2023-06-22,2.9
SKU008692,Electronics,Phones,87.95,43.5,Brand_I,2026-07-11,4.6
SKU008693,Home,Storage,43.75,23.91,Brand_G,2025-03-17,4.8
SKU008694,Sports,Cycling,248.19,115.5,Brand_O,2025-03-18,4.6
SKU008695,Toys,Building,12.79,7.93,Brand_T,2022-03-03,3.7
SKU008696,Apparel,Outerwear,26.1,10.36,Brand_K,2022-06-18,3.5
SKU008697,Home,Decor,14.74,7.97,Brand_M,2022-01-13,4.7
SKU008698,Apparel,Accessories,44.67,17.0,Brand_S,2026-05-29,4.5
SKU008699,Sports,Outdoor,9.96,6.3,Brand_D,2022-11-21,4.0
SKU008700,Home,Decor,15.69,8.55,Brand_P,2024-04-30,3.8
SKU008701,Apparel,Pants,75.87,48.63,Brand_K,2022-09-01,4.5
SKU008702,Beauty,Makeup,7.85,4.43,Brand_H,2026-01-19,3.8
SKU008703,Beauty,Makeup,58.01,25.0,Brand_E,2025-04-09,4.2
SKU008704,Home,Lighting,14.81,7.18,Brand_G,2024-03-18,3.8
SKU008705,Apparel,Outerwear,36.78,14.18,Brand_I,2024-06-22,4.4
SKU008706,Toys,Games,25.62,12.39,Brand_H,2024-08-24,3.7
SKU008707,Home,Storage,14.89,6.41,Brand_A,2025-08-16,3.5
SKU008708,Electronics,Cables,85.74,38.74,Brand_H,2026-02-12,3.8
SKU008709,Electronics,Phones,95.01,57.91,Brand_K,2023-10-08,4.1
SKU008710,Apparel,Outerwear,9.29,4.47,Brand_T,2023-12-03,4.5
SKU008711,Electronics,Laptops,9.42,5.83,Brand_F,2024-03-30,3.5
SKU008712,Electronics,Phones,192.73,93.65,Brand_E,2026-01-07,4.2
SKU008713,Home,Lighting,15.73,8.32,Brand_R,2022-10-27,3.9
SKU008714,Sports,Outdoor,16.18,10.02,Brand_R,2025-03-21,5.0
SKU008715,Sports,Outdoor,67.95,43.78,Brand_G,2026-07-13,3.6
SKU008716,Apparel,Shoes,12.23,7.55,Brand_D,2024-01-08,3.6
SKU008717,Apparel,Shirts,30.64,13.1,Brand_F,2022-01-31,3.9
SKU008718,Home,Decor,17.87,9.8,Brand_S,2023-11-09,3.5
SKU008719,Home,Kitchen,79.0,42.21,Brand_F,2023-11-23,4.2
SKU008720,Home,Decor,26.9,13.92,Brand_P,2024-09-24,4.4
SKU008721,Apparel,Outerwear,39.88,19.56,Brand_M,2024-04-09,3.5
SKU008722,Apparel,Accessories,16.83,9.39,Brand_T,2024-05-13,4.1
SKU008723,Home,Lighting,40.49,20.98,Brand_E,2024-01-24,4.5
SKU008724,Apparel,Shirts,21.71,8.24,Brand_G,2025-09-17,4.2
SKU008725,Home,Lighting,23.48,12.97,Brand_G,2024-07-27,4.2
SKU008726,Sports,Outdoor,28.86,18.27,Brand_R,2022-07-04,3.8
SKU008727,Beauty,Skincare,7.88,3.33,Brand_H,2025-04-30,4.2
SKU008728,Home,Kitchen,34.47,19.17,Brand_I,2023-04-17,5.0
SKU008729,Home,Lighting,96.75,53.25,Brand_I,2023-07-29,4.6
SKU008730,Sports,Cycling,19.7,9.61,Brand_H,2022-12-22,3.4
SKU008731,Electronics,Laptops,71.08,35.33,Brand_J,2022-04-06,3.9
SKU008732,Electronics,Wearables,180.68,79.83,Brand_L,2025-06-10,3.6
SKU008733,Apparel,Shirts,52.38,24.59,Brand_T,2023-03-10,3.4
SKU008734,Home,Bedding,50.36,30.78,Brand_D,2025-08-09,4.1
SKU008735,Beauty,Fragrance,13.01,7.31,Brand_A,2025-12-13,3.7
SKU008736,Apparel,Pants,28.03,17.52,Brand_J,2026-07-08,3.6
SKU008737,Toys,Games,13.85,7.76,Brand_H,2023-06-22,4.6
SKU008738,Home,Decor,51.48,25.31,Brand_D,2024-07-11,5.0
SKU008739,Apparel,Shirts,35.17,17.51,Brand_O,2025-05-24,3.4
SKU008740,Electronics,Wearables,100.65,50.53,Brand_S,2023-10-28,4.4
SKU008741,Sports,Cycling,16.98,6.29,Brand_F,2022-01-17,3.9
SKU008742,Home,Lighting,9.51,5.92,Brand_T,2023-01-05,4.1
SKU008743,Home,Decor,43.67,27.44,Brand_D,2024-06-26,3.8
SKU008744,Beauty,Fragrance,40.25,15.96,Brand_D,2024-02-03,4.5
SKU008745,Home,Lighting,39.44,15.45,Brand_E,2026-02-18,3.7
SKU008746,Sports,Cycling,42.91,24.58,Brand_L,2025-07-21,4.0
SKU008747,Sports,Fitness,50.34,28.37,Brand_Q,2025-07-23,3.6
SKU008748,Apparel,Shirts,13.17,8.13,Brand_T,2025-09-30,3.6
SKU008749,Electronics,Cables,121.11,43.54,Brand_N,2025-11-07,4.3
SKU008750,Apparel,Outerwear,7.64,2.86,Brand_T,2026-05-14,3.8
SKU008751,Home,Bedding,175.17,64.77,Brand_I,2025-09-18,4.4
SKU008752,Beauty,Fragrance,12.12,4.38,Brand_F,2023-04-18,5.0
SKU008753,Beauty,Fragrance,17.89,7.97,Brand_R,2024-06-20,4.4
SKU008754,Apparel,Accessories,30.8,15.58,Brand_L,2024-09-17,4.8
SKU008755,Beauty,Skincare,63.77,35.5,Brand_N,2026-05-01,4.3
SKU008756,Beauty,Skincare,47.83,17.87,Brand_C,2023-06-15,4.3
SKU008757,Electronics,Cables,46.0,17.8,Brand_P,2023-10-03,4.6
SKU008758,Electronics,Laptops,91.64,33.02,Brand_N,2023-01-12,3.9
SKU008759,Apparel,Accessories,32.57,18.14,Brand_H,2023-07-09,3.2
SKU008760,Electronics,Wearables,129.66,82.87,Brand_M,2025-08-11,4.9
SKU008761,Beauty,Makeup,34.37,14.04,Brand_H,2025-10-18,4.0
SKU008762,Home,Kitchen,26.32,12.77,Brand_B,2023-01-04,4.6
SKU008763,Beauty,Haircare,16.83,6.89,Brand_A,2023-08-13,4.1
SKU008764,Electronics,Phones,64.87,33.09,Brand_H,2025-12-01,4.4
SKU008765,Electronics,Wearables,68.91,43.57,Brand_Q,2024-04-02,4.1
SKU008766,Electronics,Laptops,34.45,17.27,Brand_S,2024-05-05,4.4
SKU008767,Apparel,Pants,16.13,6.15,Brand_Q,2025-09-20,4.1
SKU008768,Apparel,Shoes,33.22,17.18,Brand_S,2023-09-12,4.2
SKU008769,Apparel,Accessories,53.49,26.9,Brand_K,2022-03-03,4.0
SKU008770,Apparel,Outerwear,36.19,15.45,Brand_T,2022-10-23,4.7
SKU008771,Home,Lighting,15.44,6.47,Brand_G,2023-09-26,4.3
SKU008772,Toys,Building,10.44,4.72,Brand_K,2022-02-03,3.5
SKU008773,Apparel,Outerwear,18.34,11.35,Brand_F,2025-04-30,3.0
SKU008774,Apparel,Outerwear,19.13,8.32,Brand_R,2022-11-08,4.0
SKU008775,Apparel,Shoes,60.64,31.57,Brand_L,2022-04-10,4.2
SKU008776,Beauty,Haircare,39.13,14.05,Brand_P,2022-04-06,3.2
SKU008777,Home,Kitchen,35.21,14.05,Brand_C,2022-01-27,4.0
SKU008778,Electronics,Phones,124.38,79.55,Brand_N,2022-05-14,3.6
SKU008779,Home,Kitchen,32.21,12.88,Brand_G,2022-08-27,4.6
SKU008780,Electronics,Cables,53.02,32.73,Brand_A,2022-02-10,3.9
SKU008781,Electronics,Phones,27.17,17.22,Brand_C,2026-01-01,3.2
SKU008782,Beauty,Haircare,13.34,6.98,Brand_G,2024-02-20,4.5
SKU008783,Toys,Games,10.77,5.82,Brand_A,2024-05-27,4.2
SKU008784,Home,Lighting,27.16,11.93,Brand_G,2024-01-15,4.6
SKU008785,Home,Kitchen,29.43,13.65,Brand_P,2022-06-02,4.9
SKU008786,Home,Decor,72.64,40.52,Brand_K,2023-09-22,4.3
SKU008787,Electronics,Cables,47.18,28.21,Brand_Q,2026-08-15,3.7
SKU008788,Apparel,Shirts,46.5,25.65,Brand_J,2024-11-02,4.2
SKU008789,Sports,Cycling,142.11,70.2,Brand_I,2022-06-13,4.2
SKU008790,Electronics,Laptops,106.09,57.56,Brand_G,2022-01-05,4.3
SKU008791,Electronics,Wearables,129.24,55.31,Brand_F,2022-01-09,5.0
SKU008792,Apparel,Shirts,27.83,12.32,Brand_E,2023-11-13,4.1
SKU008793,Electronics,Phones,128.84,56.42,Brand_C,2023-06-24,4.8
SKU008794,Toys,Educational,31.15,16.3,Brand_K,2024-01-08,4.6
SKU008795,Home,Storage,52.14,28.37,Brand_S,2023-03-21,4.1
SKU008796,Sports,Outdoor,31.57,14.83,Brand_S,2022-12-16,4.1
SKU008797,Apparel,Shoes,21.26,13.03,Brand_M,2026-01-30,3.9
SKU008798,Apparel,Outerwear,26.71,12.18,Brand_M,2024-06-16,4.0
SKU008799,Toys,Building,14.27,6.23,Brand_L,2025-06-24,4.1
SKU008800,Apparel,Shoes,11.7,7.47,Brand_G,2025-09-24,4.2
SKU008801,Beauty,Makeup,27.52,10.35,Brand_P,2022-03-16,3.8
SKU008802,Home,Bedding,59.43,34.74,Brand_T,2023-02-17,3.8
SKU008803,Electronics,Audio,90.3,50.38,Brand_J,2026-02-18,3.8
SKU008804,Apparel,Accessories,77.95,28.83,Brand_A,2024-06-30,4.1
SKU008805,Home,Kitchen,44.23,27.03,Brand_P,2022-01-02,4.6
SKU008806,Electronics,Audio,61.8,26.27,Brand_R,2024-12-13,4.1
SKU008807,Electronics,Wearables,6.49,3.66,Brand_P,2025-02-09,4.1
SKU008808,Home,Lighting,16.49,8.05,Brand_D,2026-04-26,4.9
SKU008809,Apparel,Shoes,44.74,26.91,Brand_K,2023-06-11,4.4
SKU008810,Electronics,Laptops,80.53,52.17,Brand_R,2024-06-11,4.5
SKU008811,Sports,Fitness,31.91,14.95,Brand_J,2023-12-21,3.5
SKU008812,Electronics,Audio,84.61,49.76,Brand_B,2023-07-02,4.7
SKU008813,Beauty,Fragrance,15.68,8.37,Brand_N,2023-09-21,4.1
SKU008814,Electronics,Phones,82.18,48.5,Brand_B,2025-04-26,3.8
SKU008815,Electronics,Wearables,31.58,14.39,Brand_K,2023-07-09,4.4
SKU008816,Apparel,Outerwear,46.73,24.05,Brand_P,2023-04-09,4.6
SKU008817,Apparel,Shoes,18.33,6.43,Brand_E,2026-08-07,3.4
SKU008818,Apparel,Pants,44.97,24.47,Brand_O,2023-08-04,4.3
SKU008819,Sports,Team Sports,52.64,25.97,Brand_T,2025-10-05,3.6
SKU008820,Apparel,Shoes,45.73,18.99,Brand_T,2024-08-17,4.1
SKU008821,Electronics,Cables,173.13,99.54,Brand_Q,2025-12-03,3.2
SKU008822,Apparel,Pants,28.3,16.07,Brand_D,2025-01-07,4.7
SKU008823,Home,Storage,22.43,9.86,Brand_R,2026-03-11,3.8
SKU008824,Electronics,Cables,20.32,11.65,Brand_L,2022-02-25,4.0
SKU008825,Apparel,Pants,31.2,15.22,Brand_T,2023-06-16,4.0
SKU008826,Electronics,Audio,54.85,31.5,Brand_L,2023-10-13,3.2
SKU008827,Home,Storage,34.83,12.57,Brand_E,2023-06-24,3.8
SKU008828,Home,Kitchen,126.55,79.4,Brand_E,2023-06-16,4.0
SKU008829,Sports,Cycling,38.49,22.13,Brand_P,2023-10-04,4.7
SKU008830,Home,Lighting,25.54,11.84,Brand_O,2026-06-15,4.6
SKU008831,Beauty,Fragrance,4.24,2.57,Brand_J,2023-07-02,4.1
SKU008832,Home,Decor,109.11,70.85,Brand_L,2025-08-18,3.6
SKU008833,Sports,Cycling,7.95,4.77,Brand_R,2024-10-06,4.4
SKU008834,Electronics,Phones,259.98,166.18,Brand_M,2023-05-06,4.5
SKU008835,Apparel,Outerwear,19.45,8.62,Brand_I,2024-09-28,3.7
SKU008836,Electronics,Audio,165.6,104.79,Brand_O,2023-04-30,3.7
SKU008837,Beauty,Makeup,25.24,14.15,Brand_C,2024-07-08,3.7
SKU008838,Beauty,Haircare,45.31,18.18,Brand_P,2026-06-01,3.0
SKU008839,Apparel,Outerwear,31.64,19.53,Brand_O,2022-04-20,3.8
SKU008840,Home,Kitchen,59.4,29.87,Brand_I,2025-08-15,4.5
SKU008841,Sports,Fitness,17.66,9.15,Brand_I,2024-08-27,4.2
SKU008842,Apparel,Shoes,32.4,17.15,Brand_C,2025-08-14,4.1
SKU008843,Apparel,Shoes,13.54,8.74,Brand_P,2024-06-27,4.5
SKU008844,Apparel,Shirts,32.47,18.81,Brand_J,2022-04-23,3.4
SKU008845,Home,Decor,19.88,12.67,Brand_C,2024-09-14,4.3
SKU008846,Apparel,Outerwear,48.3,25.57,Brand_I,2025-08-09,4.7
SKU008847,Electronics,Phones,225.74,115.78,Brand_L,2025-04-03,5.0
SKU008848,Home,Lighting,41.04,26.45,Brand_K,2023-01-14,3.9
SKU008849,Home,Kitchen,23.55,12.48,Brand_H,2024-11-26,4.9
SKU008850,Electronics,Wearables,66.55,25.92,Brand_T,2025-11-11,4.8
SKU008851,Apparel,Accessories,25.97,10.76,Brand_C,2022-02-26,3.3
SKU008852,Apparel,Shoes,29.09,18.61,Brand_J,2022-07-17,3.7
SKU008853,Home,Lighting,10.83,3.81,Brand_H,2023-07-21,3.8
SKU008854,Apparel,Outerwear,31.28,11.21,Brand_J,2026-08-08,4.1
SKU008855,Home,Lighting,22.43,8.91,Brand_T,2023-01-18,4.3
SKU008856,Beauty,Haircare,17.02,7.44,Brand_J,2023-12-29,3.2
SKU008857,Beauty,Skincare,4.72,1.94,Brand_D,2025-07-02,4.6
SKU008858,Apparel,Shoes,32.32,16.18,Brand_L,2025-02-05,4.1
SKU008859,Home,Lighting,20.41,11.81,Brand_B,2022-08-14,3.8
SKU008860,Toys,Educational,28.62,10.65,Brand_B,2023-09-04,3.9
SKU008861,Toys,Plush,12.59,7.19,Brand_N,2026-02-27,3.6
SKU008862,Apparel,Shoes,17.64,8.95,Brand_H,2025-09-21,4.3
SKU008863,Sports,Fitness,11.72,6.87,Brand_F,2023-02-03,4.1
SKU008864,Home,Kitchen,25.06,11.72,Brand_F,2024-11-27,4.3
SKU008865,Electronics,Cables,139.82,57.97,Brand_P,2022-07-27,3.5
SKU008866,Beauty,Haircare,8.61,5.57,Brand_A,2026-01-06,4.8
SKU008867,Apparel,Pants,43.04,19.02,Brand_C,2022-10-15,4.4
SKU008868,Apparel,Pants,25.73,15.84,Brand_O,2025-10-04,4.1
SKU008869,Toys,Building,45.14,28.11,Brand_A,2023-06-16,4.8
SKU008870,Toys,Building,8.24,4.97,Brand_C,2022-03-19,4.5
SKU008871,Sports,Cycling,34.16,17.17,Brand_N,2022-01-23,4.7
SKU008872,Apparel,Accessories,13.12,4.81,Brand_M,2022-05-15,4.0
SKU008873,Sports,Cycling,33.02,14.53,Brand_G,2022-01-06,3.9
SKU008874,Sports,Cycling,11.53,4.8,Brand_S,2024-04-03,3.7
SKU008875,Sports,Outdoor,31.56,12.48,Brand_I,2025-07-25,4.8
SKU008876,Apparel,Shirts,60.05,31.97,Brand_R,2022-12-19,4.7
SKU008877,Toys,Educational,17.19,10.41,Brand_G,2023-03-03,4.5
SKU008878,Home,Storage,29.07,15.35,Brand_T,2025-12-11,3.3
SKU008879,Home,Decor,23.32,9.81,Brand_F,2023-05-10,3.5
SKU008880,Beauty,Fragrance,9.42,4.54,Brand_L,2026-08-18,4.1
SKU008881,Apparel,Accessories,12.32,6.39,Brand_Q,2026-05-08,3.5
SKU008882,Electronics,Audio,50.23,22.16,Brand_M,2022-03-07,3.7
SKU008883,Apparel,Shoes,29.53,11.12,Brand_S,2025-06-21,4.5
SKU008884,Electronics,Wearables,68.82,32.39,Brand_J,2024-05-12,4.1
SKU008885,Home,Kitchen,22.53,10.93,Brand_M,2022-02-08,4.6
SKU008886,Apparel,Shoes,10.31,5.29,Brand_P,2025-10-10,3.4
SKU008887,Beauty,Makeup,83.21,43.59,Brand_G,2025-12-30,4.9
SKU008888,Home,Lighting,14.28,8.73,Brand_Q,2025-08-30,3.7
SKU008889,Electronics,Wearables,63.52,34.62,Brand_M,2023-11-27,3.3
SKU008890,Electronics,Phones,84.91,49.14,Brand_J,2022-09-01,4.3
SKU008891,Home,Storage,13.99,7.99,Brand_E,2022-11-30,3.8
SKU008892,Electronics,Phones,207.85,116.58,Brand_P,2025-04-03,4.0
SKU008893,Toys,Building,28.83,15.9,Brand_G,2024-02-12,3.9
SKU008894,Electronics,Audio,162.65,96.51,Brand_O,2022-11-15,4.1
SKU008895,Apparel,Pants,13.73,8.69,Brand_S,2024-02-21,4.2
SKU008896,Apparel,Shoes,24.02,8.79,Brand_Q,2026-07-01,4.4
SKU008897,Home,Storage,28.93,12.08,Brand_S,2024-01-31,3.8
SKU008898,Beauty,Skincare,11.54,7.3,Brand_M,2026-08-02,4.0
SKU008899,Apparel,Shirts,6.27,2.9,Brand_T,2025-03-28,4.2
SKU008900,Toys,Games,11.1,7.16,Brand_C,2022-07-14,4.7
SKU008901,Sports,Outdoor,12.37,7.17,Brand_T,2024-02-24,4.4
SKU008902,Electronics,Cables,232.97,150.34,Brand_G,2023-04-09,4.5
SKU008903,Electronics,Wearables,139.87,59.31,Brand_T,2024-09-12,4.4
SKU008904,Home,Storage,37.1,13.7,Brand_B,2026-01-25,3.7
